,subject,trial_num,letter,frequency,r,g,b,PBASE,ITI,match,button,correct,RT,block,pupil_feed_locked_t1,pupil_baseline_feed_locked,missing,drop_trial
124,105,124,R,80,138,154,91,5.1600000000000001,5.2199999999999998,1,ralt,False,0.6473820700000000,3.0000000000000000,3.4371885691116963,-19.5777444690024183,False,False
125,105,125,R,80,138,154,91,4.4199999999999999,4.4600000000000000,1,lalt,True,0.7801967900000000,3.0000000000000000,-8.0280962146871460,-2.4706818170464802,False,False
126,105,126,I,40,0,168,107,4.0199999999999996,4.3099999999999996,1,lalt,True,0.2472736500000000,3.0000000000000000,-14.0135061651003987,2.7217667988118661,False,False
127,105,127,O,20,76,154,68,4.5599999999999996,4.8700000000000001,1,lalt,True,0.4593837200000000,3.0000000000000000,-3.1933114922303960,21.4552229865422888,False,False
128,105,128,I,40,0,168,107,5.4100000000000001,3.7100000000000000,1,lalt,True,0.5173554200000000,3.0000000000000000,9.8553056635039038,8.3485177282721565,False,False
129,105,129,R,80,138,154,91,5.2000000000000002,5.4000000000000004,1,lalt,True,0.7024072900000000,3.0000000000000000,1.3487940894178898,8.9417865671398271,False,False
130,105,130,A,20,75,124,89,5.1900000000000004,4.4400000000000004,1,lalt,True,1.2492350100000000,3.0000000000000000,3.9572862504986546,-0.6776784225779162,False,False
131,105,131,R,80,76,154,68,5.3799999999999999,4.7800000000000002,0,ralt,True,0.6723376900000000,3.0000000000000000,2.3126092553742565,-1.1947431177573540,False,False
132,105,132,T,80,3,121,112,4.6200000000000001,4.1399999999999997,1,lalt,True,0.5051677900000000,3.0000000000000000,-0.2559978681662375,8.6049533093307495,False,False
133,105,133,R,80,138,154,91,4.1299999999999999,5.1399999999999997,1,lalt,True,0.4772218500000000,3.0000000000000000,1.8944236140678536,0.7617327433391138,False,False
134,105,134,D,40,157,193,131,4.7599999999999998,3.5400000000000000,1,lalt,True,0.7092243400000000,3.0000000000000000,-7.9336428935832020,-12.4969134422308787,False,False
135,105,135,T,80,3,121,112,4.6299999999999999,5.1699999999999999,1,lalt,True,0.1473562700000000,3.0000000000000000,6.7946148624834359,13.3172678754502556,False,False
136,105,136,A,20,76,154,68,3.5299999999999998,5.2400000000000002,0,ralt,True,0.2844785000000000,3.0000000000000000,-13.9341904050952419,-1.3822291843892007,False,False
137,105,137,T,80,0,168,107,4.9000000000000004,4.4299999999999997,0,ralt,True,0.3645262000000000,3.0000000000000000,7.8892163242206781,-11.1900816814802742,False,False
138,105,138,O,20,76,154,68,3.8199999999999998,4.7000000000000002,1,lalt,True,0.6623644300000000,3.0000000000000000,-5.3302157460087889,17.1135201783869775,False,False
139,105,139,O,20,3,121,112,4.1299999999999999,5.2100000000000000,0,ralt,True,0.8385948900000000,3.0000000000000000,8.4357241288603984,3.8199310264414792,False,False
140,105,140,I,40,3,121,112,3.9199999999999999,4.5300000000000002,0,ralt,True,0.6825964200000000,3.0000000000000000,11.8163948067927205,1.4842386059300481,False,False
141,105,141,R,80,138,154,91,4.6100000000000003,3.5200000000000000,1,lalt,True,0.7235533800000000,3.0000000000000000,-1.2829309527081256,-8.7303877301395065,False,False
142,105,142,O,20,76,154,68,5.1799999999999997,5.0499999999999998,1,lalt,True,0.6726692100000000,3.0000000000000000,8.4614094484949725,-8.0885903994670407,False,False
143,105,143,T,80,3,121,112,3.8199999999999998,4.2599999999999998,1,lalt,True,0.2586179300000000,3.0000000000000000,-10.3909957384750431,-5.3070563842044640,False,False
144,105,144,R,80,138,154,91,3.8700000000000001,4.4699999999999998,1,lalt,True,0.2917532900000000,3.0000000000000000,6.1506642398772291,-8.8690012974616312,False,False
145,105,145,O,20,157,193,131,3.5400000000000000,5.1299999999999999,0,ralt,True,0.6499482100000000,3.0000000000000000,-0.0438704952477437,-4.9842968041964761,False,False
146,105,146,I,40,0,168,107,3.5699999999999998,4.6799999999999997,1,lalt,True,0.5498896100000000,3.0000000000000000,-7.4519263405725313,21.1994304871151833,False,False
147,105,147,A,20,75,124,89,4.2000000000000002,5.2599999999999998,1,lalt,True,0.4450125100000000,3.0000000000000000,11.2542019062696248,9.9991270379864154,False,False
148,105,148,T,80,75,124,89,4.5099999999999998,3.6299999999999999,0,lalt,False,0.2359701600000000,3.0000000000000000,-15.0166065957108987,11.5428302907330718,False,False
149,105,149,O,20,157,193,131,3.5499999999999998,5.2199999999999998,0,ralt,True,0.5402378799999999,3.0000000000000000,-1.2394888734782252,-25.3026588642551182,False,False
150,105,150,T,80,76,154,68,3.5899999999999999,4.8200000000000003,0,ralt,True,0.9822617400000000,3.0000000000000000,-8.9888843730832928,-11.0735819108663645,False,False
151,105,151,A,20,3,121,112,4.9699999999999998,3.9100000000000001,0,ralt,True,0.6293772100000000,3.0000000000000000,15.0450198161503881,3.8710820570582176,False,False
152,105,152,D,40,0,168,107,4.0499999999999998,4.6100000000000003,0,ralt,True,1.2393455300000000,3.0000000000000000,-8.7779665310668680,-27.2324303477124943,False,False
153,105,153,A,20,157,193,131,4.7000000000000002,5.2699999999999996,0,ralt,True,0.3254390600000000,3.0000000000000000,19.9101619360567241,-17.2549622850657940,False,False
154,105,154,D,40,76,154,68,3.6400000000000001,4.7699999999999996,0,ralt,True,0.6163825600000000,3.0000000000000000,5.4196464331554370,28.8269186923905529,False,False
155,105,155,D,40,157,193,131,4.8499999999999996,4.1799999999999997,1,lalt,True,0.2623916700000000,3.0000000000000000,-9.6590740100203920,32.2120085743167266,False,False
156,105,156,R,80,138,154,91,4.4400000000000004,4.2599999999999998,1,lalt,True,0.6814001800000000,3.0000000000000000,10.3857711173566205,-36.6665301021645078,False,False
157,105,157,A,20,75,124,89,4.7699999999999996,5.1799999999999997,1,lalt,True,0.3175040000000000,3.0000000000000000,0.4500484453756338,-10.4030800457593209,False,False
158,105,158,O,20,76,154,68,5.4600000000000000,4.2300000000000004,1,lalt,True,0.6254162000000000,3.0000000000000000,0.0394075818796430,-3.8031438567147489,False,False
159,105,159,A,20,0,168,107,4.5499999999999998,4.9199999999999999,0,ralt,True,0.4945509100000000,3.0000000000000000,8.7499019530851374,7.4251485828371697,False,False
160,105,160,A,20,157,193,131,3.9300000000000002,3.5899999999999999,0,ralt,True,0.9784996400000000,3.0000000000000000,14.2103330512223849,-14.6114922708850727,False,False
161,105,161,I,40,75,124,89,5.2000000000000002,4.2699999999999996,0,ralt,True,0.5166787900000001,3.0000000000000000,-9.9872620952657662,6.9305067268812239,False,False
162,105,162,R,80,0,168,107,4.7199999999999998,5.2699999999999996,0,ralt,True,0.3076761100000000,3.0000000000000000,-3.7105224002385673,16.1061546619195148,False,False
163,105,163,I,40,0,168,107,4.3200000000000003,5.4299999999999997,1,lalt,True,0.5267028200000000,3.0000000000000000,7.1838987117061608,13.7336009468094566,False,False
164,105,164,T,80,0,168,107,3.7799999999999998,4.6100000000000003,0,ralt,True,0.4066336200000000,3.0000000000000000,-11.1383602842227276,-14.5541611322025091,False,False
165,105,165,I,40,0,168,107,4.8700000000000001,3.7900000000000000,1,lalt,True,0.4846270300000000,3.0000000000000000,-6.4937184778567429,30.9387327161448695,False,False
166,105,166,R,80,75,124,89,4.0300000000000002,5.0099999999999998,0,ralt,True,0.2868227000000000,3.0000000000000000,-1.8697695029000481,-9.6772416364049061,False,False
167,105,167,D,40,157,193,131,4.8300000000000001,5.2500000000000000,1,lalt,True,0.4067642900000000,3.0000000000000000,5.3314355968855756,11.3925746690690595,False,False
168,105,168,O,20,157,193,131,4.3200000000000003,5.1500000000000004,0,ralt,True,0.4378245500000000,3.0000000000000000,8.3722296264431133,-6.3506542428662121,False,False
169,105,169,O,20,0,168,107,4.1399999999999997,4.7999999999999998,0,ralt,True,0.7408230700000000,3.0000000000000000,3.2462983034981949,14.4176163390646117,False,False
170,105,170,D,40,157,193,131,4.9299999999999997,5.3600000000000003,1,lalt,True,0.7147228100000000,3.0000000000000000,9.8984342100392890,-14.6024307614432569,False,False
171,105,171,T,80,76,154,68,4.9199999999999999,3.7300000000000000,0,ralt,True,0.2937360100000000,3.0000000000000000,3.6902354092754850,-8.7115307840495202,False,False
172,105,172,O,20,76,154,68,4.4100000000000001,4.7100000000000000,1,lalt,True,0.4697611800000000,3.0000000000000000,15.2998073314754368,0.1938671862450066,False,False
173,105,173,O,20,76,154,68,4.5499999999999998,3.5299999999999998,1,lalt,True,0.3087916200000000,3.0000000000000000,-9.5384179580017481,5.7070656682604364,False,False
174,105,174,O,20,138,154,91,3.8100000000000001,4.1200000000000001,0,ralt,True,0.7489917200000000,3.0000000000000000,15.4668970294770727,-11.2818126832873826,False,False
175,105,175,I,40,0,168,107,5.2400000000000002,4.6600000000000001,1,lalt,True,0.3240317100000000,3.0000000000000000,11.6521354498985641,8.1889223541540392,False,False
176,105,176,O,20,76,154,68,4.0400000000000000,4.5000000000000000,1,lalt,True,0.3220245700000000,3.0000000000000000,18.3967785598497784,0.1979893886796594,False,False
177,105,177,R,80,138,154,91,4.5800000000000001,4.5599999999999996,1,lalt,True,0.8130713800000000,3.0000000000000000,16.5526400038213168,-8.0989969908636823,False,False
178,105,178,I,40,0,168,107,4.7999999999999998,4.9199999999999999,1,lalt,True,0.5060879900000000,3.0000000000000000,-13.6853208706148646,-25.4298031879129667,False,False
179,105,179,D,40,157,193,131,4.4400000000000004,3.9399999999999999,1,lalt,True,0.2391699200000000,3.0000000000000000,-16.2410077968635385,-40.4583944595992051,False,False
180,105,180,O,20,76,154,68,4.4600000000000000,4.9500000000000002,1,lalt,True,0.6550563500000000,4.0000000000000000,7.6710175560973584,18.7035234629443856,False,False
181,105,181,T,80,75,124,89,5.2300000000000004,4.6799999999999997,0,ralt,True,0.5431344299999999,4.0000000000000000,4.2701174193424603,7.5515139292808788,False,False
182,105,182,I,40,157,193,131,4.5499999999999998,5.0499999999999998,0,ralt,True,0.3391533400000000,4.0000000000000000,8.7895444686568016,-8.7676021583808783,False,False
183,105,183,A,20,75,124,89,4.7300000000000004,4.9000000000000004,1,lalt,True,0.2920462500000000,4.0000000000000000,1.7865769279693904,-8.7024856604716447,False,False
184,105,184,D,40,157,193,131,3.8799999999999999,3.6000000000000001,1,lalt,True,0.2620573800000000,4.0000000000000000,-3.3637821116424123,-8.3034507445041577,False,False
185,105,185,D,40,157,193,131,5.1900000000000004,4.2199999999999998,1,lalt,True,0.2792543900000000,4.0000000000000000,7.8205265982224317,-1.2678875192465673,False,False
186,105,186,A,20,75,124,89,4.3399999999999999,3.7599999999999998,1,lalt,True,0.3022653000000000,4.0000000000000000,8.4055869149186435,-1.4121267133560369,False,False
187,105,187,D,40,157,193,131,3.6200000000000001,5.1100000000000003,1,lalt,True,0.5172893900000000,4.0000000000000000,8.5722544701225551,-18.2026877907274240,False,False
188,105,188,O,20,3,121,112,3.8599999999999999,4.2100000000000000,0,ralt,True,0.4125512700000000,4.0000000000000000,2.2122984219145803,-0.3906324430434346,False,False
189,105,189,T,80,3,121,112,3.8300000000000001,4.8499999999999996,1,lalt,True,0.1925266800000000,4.0000000000000000,-8.0510575512703291,-9.1088741688568238,False,False
190,105,190,T,80,76,154,68,4.0700000000000003,5.2699999999999996,0,ralt,True,0.3608939400000000,4.0000000000000000,2.0598266927935289,11.2065706514838848,False,False
191,105,191,R,80,75,124,89,3.7999999999999998,4.2000000000000002,0,ralt,True,0.9357605400000000,4.0000000000000000,2.3172731003466738,0.8796010006784993,False,False
192,105,192,T,80,3,121,112,3.5200000000000000,4.0000000000000000,1,lalt,True,1.0687264599999999,4.0000000000000000,5.8500508711316783,-14.7307150728888256,False,False
193,105,193,O,20,75,124,89,4.9299999999999997,4.9400000000000004,0,ralt,True,0.7839855200000000,4.0000000000000000,-1.3119882644751175,-11.5880141245642889,False,False
194,105,194,T,80,0,168,107,3.5099999999999998,3.5200000000000000,0,ralt,True,0.3599601400000000,4.0000000000000000,4.1740725176337534,0.6012459433375941,False,False
195,105,195,A,20,75,124,89,3.5800000000000001,4.1299999999999999,1,lalt,True,0.2840903900000000,4.0000000000000000,6.9045593312884366,25.4217347247950336,False,False
196,105,196,D,40,138,154,91,4.3200000000000003,4.2199999999999998,0,ralt,True,0.6183400400000000,4.0000000000000000,0.5005861660024964,-6.8898643962889627,False,False
197,105,197,R,80,157,193,131,4.6600000000000001,4.2800000000000002,0,ralt,True,1.0663753199999999,4.0000000000000000,1.8136857689584949,-2.5948605644648826,False,False
198,105,198,O,20,76,154,68,4.4400000000000004,4.4699999999999998,1,lalt,True,0.6242721200000000,4.0000000000000000,14.0488295084798906,-2.6922520193808301,False,False
199,105,199,A,20,3,121,112,5.2699999999999996,3.8399999999999999,0,ralt,True,0.3054684000000000,4.0000000000000000,4.7345562304564686,-3.1803557826725903,False,False
200,105,200,R,80,0,168,107,5.3300000000000001,3.7000000000000002,0,ralt,True,0.8804839800000001,4.0000000000000000,20.8252989924662160,4.7253454999159690,False,False
201,105,201,D,40,75,124,89,5.0300000000000002,5.4600000000000000,0,ralt,True,1.0544665000000002,4.0000000000000000,7.5993184736193262,-17.7885072932548098,False,False
202,105,202,I,40,0,168,107,4.4500000000000002,3.9199999999999999,1,lalt,True,1.0142416500000000,4.0000000000000000,-3.8261616723778369,-12.2474639502359874,False,False
203,105,203,R,80,3,121,112,4.3200000000000003,4.2900000000000000,0,ralt,True,0.6744341600000000,4.0000000000000000,8.6418251512083266,-18.4742495413695664,False,False
204,105,204,T,80,157,193,131,3.8599999999999999,4.7400000000000002,0,ralt,True,0.5414774000000000,4.0000000000000000,-19.8030457966738602,24.4442905538855406,False,False
205,105,205,O,20,75,124,89,4.4800000000000004,5.2599999999999998,0,ralt,True,0.5385628200000000,4.0000000000000000,6.7269530225358896,-3.3119272816688143,False,False
206,105,206,R,80,76,154,68,4.6200000000000001,5.4900000000000002,0,ralt,True,0.7294188800000000,4.0000000000000000,-1.1837023576901156,5.1269416438877320,False,False
207,105,207,R,80,138,154,91,4.0499999999999998,4.6900000000000004,1,lalt,True,0.5492978800000000,4.0000000000000000,9.4884581633345579,-24.8936328225078576,False,False
208,105,208,R,80,138,154,91,4.4500000000000002,3.6400000000000001,1,lalt,True,0.3134284200000000,4.0000000000000000,-4.7960305703551596,17.6488970370524498,False,False
209,105,209,R,80,0,168,107,3.9900000000000002,3.6200000000000001,0,ralt,True,0.5046789699999999,4.0000000000000000,-3.9822482761680158,-13.1865992789911513,False,False
210,105,210,T,80,157,193,131,5.2300000000000004,4.2500000000000000,0,ralt,True,0.3227009200000000,4.0000000000000000,9.8493074848048980,-21.4312816527069323,False,False
211,105,211,R,80,75,124,89,3.5699999999999998,4.5499999999999998,0,ralt,True,0.5008305999999999,4.0000000000000000,-0.2299690598714580,-4.5301321693097378,False,False
212,105,212,T,80,138,154,91,4.7999999999999998,4.2000000000000002,0,ralt,True,0.2799737400000000,4.0000000000000000,-6.1800125583484791,23.2556416329729458,False,False
213,105,213,T,80,3,121,112,4.7100000000000000,5.3799999999999999,1,lalt,True,0.3309228300000000,4.0000000000000000,-7.9904394529029421,6.2367470075144960,False,False
214,105,214,D,40,0,168,107,4.3899999999999997,3.6000000000000001,0,ralt,True,0.3919580800000000,4.0000000000000000,-11.3826364571303049,-4.2427970247238083,False,False
215,105,215,I,40,0,168,107,4.8300000000000001,3.6499999999999999,1,lalt,True,0.4080254400000000,4.0000000000000000,2.6002504063509240,-24.7552810934168015,False,False
216,105,216,I,40,138,154,91,5.2000000000000002,3.9399999999999999,0,ralt,True,0.5272118900000000,4.0000000000000000,5.3539900965779443,0.2229971987848508,False,False
217,105,217,A,20,157,193,131,4.7500000000000000,4.6500000000000004,0,ralt,True,0.4912421200000000,4.0000000000000000,5.7908575404709195,-3.3063453414631341,False,False
218,105,218,A,20,138,154,91,4.3899999999999997,3.7700000000000000,0,ralt,True,0.3952585500000000,4.0000000000000000,-2.0500706037660232,8.3994734727626916,False,False
219,105,219,T,80,138,154,91,4.5700000000000003,5.2300000000000004,0,ralt,True,0.3793773500000000,4.0000000000000000,-3.8185196119225000,17.0775540888130983,False,False
220,105,220,D,40,3,121,112,4.1200000000000001,4.8200000000000003,0,ralt,True,0.3503727700000000,4.0000000000000000,8.3104789463893347,-1.2510147626128445,False,False
221,105,221,T,80,138,154,91,5.0999999999999996,5.2500000000000000,0,ralt,True,0.3454222000000000,4.0000000000000000,-0.6799249828260069,3.0182219107012278,False,False
222,105,222,D,40,157,193,131,4.7000000000000002,5.4199999999999999,1,lalt,True,0.7952285400000000,4.0000000000000000,-2.0350711025630215,-11.8142184241620445,False,False
223,105,223,D,40,157,193,131,5.0000000000000000,4.4500000000000002,1,lalt,True,0.3731861600000000,4.0000000000000000,7.9774198027505170,0.0316418986486253,False,False
224,105,224,D,40,157,193,131,4.1299999999999999,4.2500000000000000,1,lalt,True,0.5881897200000000,4.0000000000000000,1.9425399664956264,-19.2261692286083985,False,False
225,105,225,A,20,75,124,89,3.8399999999999999,5.4299999999999997,1,lalt,True,0.6552694100000001,4.0000000000000000,-2.2480722106414150,27.2525741146437923,False,False
226,105,226,O,20,76,154,68,4.1399999999999997,5.3899999999999997,1,lalt,True,0.5442785100000000,4.0000000000000000,1.2891376441985425,-10.3006861078754568,False,False
